order_item_id,order_id,product_id,quantity,unit_price,discount
627da12d-5ecb-4438-b61f-78135e3e7c68,7076e338-a30a-40ba-8f22-ca0c43b2ad39,9b828d5f-9312-49de-8b25-2e324c8ad85d,3,112.48,0.0
6c30f53e-21da-41ae-8627-dd0286c2cfa7,7076e338-a30a-40ba-8f22-ca0c43b2ad39,aa679c79-9742-404d-a1e0-572c21041516,1,1407.08,70.35
930a37e1-d0a5-455d-b1b2-052548276160,84b3d49e-a434-4bcb-a11b-a88303a54c42,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
f50c4816-7b5a-4e3c-8ac1-33f0044afa74,84b3d49e-a434-4bcb-a11b-a88303a54c42,78fd39d8-fec1-4455-b15d-2c73642d2023,4,989.63,49.48
2f3813cd-ce5e-42a4-aef8-e9f571a29e62,137453d1-d48a-4ac9-abf5-5c6b3b6b1acb,9b828d5f-9312-49de-8b25-2e324c8ad85d,1,112.48,0.0
dc37e72e-14e3-4938-992a-e8c6ecc79beb,137453d1-d48a-4ac9-abf5-5c6b3b6b1acb,1499375e-a1f5-434f-a017-5647afb93f9d,2,1141.89,0.0
1a4bd5bc-3051-48dc-ad3f-2fc852fab0a6,c651fa17-4cf4-493f-974e-707b9c4eb063,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,0.0
059a8116-292b-4a76-9bef-f22472ba5707,c651fa17-4cf4-493f-974e-707b9c4eb063,ee708a1c-e69c-4b65-88aa-b58d9692da75,5,878.49,0.0
19ef3827-b317-4c86-81e5-75a6d9750512,c651fa17-4cf4-493f-974e-707b9c4eb063,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,1,412.87,20.64
3a1fd103-b47f-401a-951f-dc0bde7e5907,b770b8ce-8230-409e-ad83-18ce73d33e38,78fd39d8-fec1-4455-b15d-2c73642d2023,1,989.63,0.0
5d2bc488-db86-4534-b824-c6986877bdeb,b770b8ce-8230-409e-ad83-18ce73d33e38,aa679c79-9742-404d-a1e0-572c21041516,4,1407.08,0.0
7fa73ad0-6101-4e45-8a8c-c5ecc4985903,ce068d41-2abc-43aa-87c4-2bdc07edc7e0,06d02b0c-dd4a-43ce-8b6b-59858773be6e,2,790.74,39.54
e410fe62-5373-45a1-a53a-0bef8d7165b7,734d349c-0bfa-4c94-8632-7dd8cf6c7659,6ab8d9ff-0c5c-406c-950d-f1515c678548,5,1117.5,0.0
0c436c5a-ec5b-4c25-bfd6-f1163b4a6ea5,734d349c-0bfa-4c94-8632-7dd8cf6c7659,6ab8d9ff-0c5c-406c-950d-f1515c678548,1,1117.5,0.0
afcbc8e5-9057-4e5b-9a30-3e79a9ec50f2,a08c2708-e5dd-49b4-bdf1-09d479951b9b,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,2,412.87,0.0
ea119fc1-22de-4b06-a5f0-02980a712e72,a08c2708-e5dd-49b4-bdf1-09d479951b9b,aa679c79-9742-404d-a1e0-572c21041516,2,1407.08,0.0
9848c75f-7b58-422e-ab7d-86d682103615,d2dfa276-1972-4738-aeb4-959533b427cb,6ab8d9ff-0c5c-406c-950d-f1515c678548,5,1117.5,55.88
85a7c0d3-7c21-48bc-9ba2-c6e27ea5513e,d2dfa276-1972-4738-aeb4-959533b427cb,8434fddf-dbc1-49dd-9c5b-956cfb75c727,3,1054.72,0.0
8f282542-903c-45d6-b4ba-fcb2c3672db0,d2dfa276-1972-4738-aeb4-959533b427cb,edf3fb34-7f60-4f94-bfc3-06213185d42a,4,306.75,0.0
81ecc986-ce9c-4433-8f2c-2b0312425fd1,7b4aca43-eb76-4ee6-a07e-0134dd91bc56,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,0.0
dc1fcdee-bf39-403d-8a30-bb1da477d455,7b4aca43-eb76-4ee6-a07e-0134dd91bc56,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,52.74
9daefae0-1770-4810-97ec-a256b7c8c3a2,7b4aca43-eb76-4ee6-a07e-0134dd91bc56,4452939c-59f7-45a6-b498-e3ec3220c7e1,3,456.96,0.0
5cc58b0b-f355-459d-94ef-679d965e2d0c,7fd969ed-1aff-47dc-bf16-0742b8d4fbd1,9b828d5f-9312-49de-8b25-2e324c8ad85d,5,112.48,5.62
70a730e4-88dc-4922-99f6-74f8c1de9ee4,7fd969ed-1aff-47dc-bf16-0742b8d4fbd1,efb38b54-edca-4284-ad68-bd468e7d8619,5,507.23,0.0
a5075af7-f72b-41e9-99e7-18ad52fd963e,7fd969ed-1aff-47dc-bf16-0742b8d4fbd1,6ab8d9ff-0c5c-406c-950d-f1515c678548,4,1117.5,0.0
c8bfb66a-1bf9-45c6-bbce-511bb96fe6d5,71e5d550-8532-4d73-ad92-b477d91cdb38,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,5,412.87,0.0
a7edb597-b6ee-4e59-b28f-9bf2febc141a,94b265e5-684f-4caf-82b9-9dc9ebfdbaae,74624bce-5e3d-46af-95f2-088751acea9d,4,391.34,0.0
a2102eba-b18e-45cb-bb6c-084a576b1338,e44b2b49-bf26-4e5e-9c1d-43d4e0d4eeab,78fd39d8-fec1-4455-b15d-2c73642d2023,2,989.63,0.0
5bb4ff81-304c-49c1-92b2-6ab46efb88a7,4274a24c-307c-47a8-8898-4ae654e1ba6a,06d02b0c-dd4a-43ce-8b6b-59858773be6e,3,790.74,39.54
91893d34-5922-4823-b32a-efad75b72f2c,4274a24c-307c-47a8-8898-4ae654e1ba6a,aa679c79-9742-404d-a1e0-572c21041516,5,1407.08,70.35
9ba6160a-217e-4c1b-a847-b341330530ee,5b4e19bb-d00d-4431-8ecc-4a452e8db249,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,4,811.19,0.0
c390472f-aacf-433b-afc3-1550302856b0,b892cacd-ae3b-4409-9225-8fa6c9cfd2fd,74624bce-5e3d-46af-95f2-088751acea9d,5,391.34,0.0
a4af731c-8bff-4ed5-8918-9a54b382d92a,b892cacd-ae3b-4409-9225-8fa6c9cfd2fd,14213dd3-7407-460f-8320-006f55cea921,1,1230.75,0.0
e3faae25-8641-4526-84a6-9a4fb47c97e8,265fb316-9228-436e-bfd0-aee476c26bc4,693fc369-4866-4d58-a1ad-5b4b53313d31,4,62.19,0.0
f66ee58a-998c-4529-abb7-082e8383361a,a97d0cb1-f7f2-4bc9-9000-dd73993e524f,8434fddf-dbc1-49dd-9c5b-956cfb75c727,4,1054.72,0.0
9c365b35-5a4a-49c0-8ae8-7c0ca84a7707,a97d0cb1-f7f2-4bc9-9000-dd73993e524f,693fc369-4866-4d58-a1ad-5b4b53313d31,1,62.19,0.0
089fcd57-3be2-4b42-8687-59c29eda9919,4001b1f7-7f0e-42bb-b4eb-8338909c02c0,9b828d5f-9312-49de-8b25-2e324c8ad85d,2,112.48,0.0
2d702722-0573-44d3-b6a7-fac927fcb5af,af5165a8-85e2-4a78-878b-94892a72bfe4,693fc369-4866-4d58-a1ad-5b4b53313d31,2,62.19,0.0
00718c16-dd7d-4dfe-ae5f-0f6cd206d4ab,af5165a8-85e2-4a78-878b-94892a72bfe4,4452939c-59f7-45a6-b498-e3ec3220c7e1,4,456.96,0.0
1f02f993-7d58-4660-a1ef-c7432e208078,eed83630-d9eb-40ec-9152-c686e1e4465e,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,3,412.87,0.0
5b4dfa6b-128b-45d4-bb23-b454eae76482,eed83630-d9eb-40ec-9152-c686e1e4465e,78fd39d8-fec1-4455-b15d-2c73642d2023,4,989.63,0.0
1f21ee45-2479-4c8c-a3e1-46266c0d36ab,eed83630-d9eb-40ec-9152-c686e1e4465e,ee708a1c-e69c-4b65-88aa-b58d9692da75,2,878.49,0.0
8b2f5372-581c-41cb-ba69-33a8f113c2f0,faccdded-629e-42dd-a06d-6217fd5a5963,aa679c79-9742-404d-a1e0-572c21041516,1,1407.08,0.0
586b75b7-a6ba-4bca-b294-83c30af18fe1,faccdded-629e-42dd-a06d-6217fd5a5963,693fc369-4866-4d58-a1ad-5b4b53313d31,4,62.19,0.0
51e4e170-89ee-4381-a5b4-30dcd14c4a8a,5b035bbe-a400-43c6-8417-44eaec7b937c,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,19.57
47e2b043-8582-4e02-822d-389d803af949,13ef9f67-24b3-4f70-9bbe-80d27801f718,14213dd3-7407-460f-8320-006f55cea921,5,1230.75,0.0
c43dbb4c-0c6b-4607-994c-c4ef992d5b1f,13ef9f67-24b3-4f70-9bbe-80d27801f718,4452939c-59f7-45a6-b498-e3ec3220c7e1,1,456.96,22.85
f5705350-caa6-42fb-b42e-1643bc833b8e,13ef9f67-24b3-4f70-9bbe-80d27801f718,78fd39d8-fec1-4455-b15d-2c73642d2023,2,989.63,0.0
3adb0c68-e40c-48bb-a6d5-4598b14ec809,605e33f5-9e27-4cd8-a3fc-9fe8636b97d9,c190968f-943b-4d39-bafc-10eec87d3873,5,345.88,0.0
e69e40bf-64d1-475d-9425-2ef22e874e57,605e33f5-9e27-4cd8-a3fc-9fe8636b97d9,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
8507fa08-9a02-4443-990b-47168ae1554b,605e33f5-9e27-4cd8-a3fc-9fe8636b97d9,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
84a4a2b9-2cdf-4cf4-aee1-2fcda34d8556,c335eada-757d-43a7-a2a0-a78c2fe6cb5f,8434fddf-dbc1-49dd-9c5b-956cfb75c727,2,1054.72,0.0
dbc74424-bff5-471a-95f6-47c1e078afa4,c335eada-757d-43a7-a2a0-a78c2fe6cb5f,55889ee1-b824-4b17-85f7-fad8601bd207,4,1107.03,0.0
4798b656-e0d4-49f0-92d1-6b8d67a6501d,9d9427a5-e0cf-4887-8ace-30080fa41160,14213dd3-7407-460f-8320-006f55cea921,2,1230.75,0.0
6e0e09d0-5450-4652-a39f-614c2fd2bcea,f9e5e0fe-03b5-4c6e-aef7-3ca8a4ea67ed,693fc369-4866-4d58-a1ad-5b4b53313d31,1,62.19,0.0
8bb9cc76-ac66-4b04-9432-a4dcf5e6969e,f9e5e0fe-03b5-4c6e-aef7-3ca8a4ea67ed,9b828d5f-9312-49de-8b25-2e324c8ad85d,1,112.48,5.62
56dcfa75-02ac-4e4d-bfec-06c9bb032cb7,dc2547d5-6631-49c4-97a2-03b292619a81,9b828d5f-9312-49de-8b25-2e324c8ad85d,3,112.48,0.0
004cabe2-e7d2-42f1-a46a-f1c32ab3ddd1,8fd7f88d-490e-4566-912c-ff982d1b5eb5,8434fddf-dbc1-49dd-9c5b-956cfb75c727,4,1054.72,52.74
87faae6b-034b-46bb-96a5-5c4322e05c11,36374ce6-ab94-420e-922d-ae2b7951571a,edf3fb34-7f60-4f94-bfc3-06213185d42a,1,306.75,0.0
c2e03e35-c347-4241-a64b-e495f77c253b,36374ce6-ab94-420e-922d-ae2b7951571a,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,1,811.19,0.0
59bc9031-84ee-4df7-91ee-3d4ef86d1163,36374ce6-ab94-420e-922d-ae2b7951571a,b101e685-bd1d-41f5-996d-5403c514dcc6,3,1158.21,57.91
288a7853-7560-47a4-8552-19b648e8419c,5491b32f-7b82-4dbc-b65b-fd97cba2f81c,6ab8d9ff-0c5c-406c-950d-f1515c678548,2,1117.5,55.88
d6de5aaf-9627-48a0-8cfd-a88ed459d114,5491b32f-7b82-4dbc-b65b-fd97cba2f81c,4452939c-59f7-45a6-b498-e3ec3220c7e1,2,456.96,0.0
30d874b3-ffd1-473b-8bbd-bfec97d89b08,19dd63e7-43dc-47d5-b29b-4ea30308f5e7,693fc369-4866-4d58-a1ad-5b4b53313d31,4,62.19,0.0
51df747b-7443-466f-8b78-166a66950b1d,3bff9dc4-10be-4744-8839-ecbd5c2fa422,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,0.0
56206304-2868-4fd3-9507-fa532a6703d8,3bff9dc4-10be-4744-8839-ecbd5c2fa422,4452939c-59f7-45a6-b498-e3ec3220c7e1,3,456.96,0.0
04423f62-02f2-42e5-9529-418f70e8806a,3bff9dc4-10be-4744-8839-ecbd5c2fa422,693fc369-4866-4d58-a1ad-5b4b53313d31,3,62.19,3.11
f67b3937-ea1d-454c-9da1-b47fc0c30334,f7d89f70-b4fb-415a-9b54-9eea6b445d79,aa679c79-9742-404d-a1e0-572c21041516,4,1407.08,0.0
e6f12337-595e-47ac-95fd-e95161fd39f3,f7d89f70-b4fb-415a-9b54-9eea6b445d79,aa679c79-9742-404d-a1e0-572c21041516,5,1407.08,0.0
7fc0c1c4-99e9-47c9-988a-d0736206a5cc,d6757861-9e6b-42a4-b493-66ea4417b63d,ee708a1c-e69c-4b65-88aa-b58d9692da75,5,878.49,0.0
1b2f441d-3abb-441e-8f26-5cb792cdf1e1,6dbb2547-d779-48b8-92b1-f42f76232750,74624bce-5e3d-46af-95f2-088751acea9d,4,391.34,0.0
b31fb791-0ec0-48fa-8e11-bd72b7ebff20,6dbb2547-d779-48b8-92b1-f42f76232750,ee708a1c-e69c-4b65-88aa-b58d9692da75,5,878.49,0.0
ce3c6597-55b1-448f-a701-30369b777d2c,6dbb2547-d779-48b8-92b1-f42f76232750,78fd39d8-fec1-4455-b15d-2c73642d2023,3,989.63,0.0
9b5794d5-d286-44bc-b511-7747e7e54deb,8a3933d8-b2d4-42d6-85c9-7dc76d04c8a9,efb38b54-edca-4284-ad68-bd468e7d8619,1,507.23,0.0
12644642-4cff-4926-9017-d528986b8366,9ad1daca-88c1-4592-ba77-11f995302b5c,6ab8d9ff-0c5c-406c-950d-f1515c678548,1,1117.5,0.0
7434ca65-28dc-4752-80d0-3a86975c3b34,9ad1daca-88c1-4592-ba77-11f995302b5c,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,19.57
609cca6c-8631-4e27-bf8e-fce0d0332b30,9ad1daca-88c1-4592-ba77-11f995302b5c,1499375e-a1f5-434f-a017-5647afb93f9d,5,1141.89,0.0
96f48ac6-8167-430f-ad24-415c6c208f06,2615517c-f5f2-4892-96eb-14f5aad57356,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,2,811.19,40.56
4f892ec0-366d-4396-9b12-efbe60d7e5e9,2615517c-f5f2-4892-96eb-14f5aad57356,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
569fb672-8467-4fad-8214-906e47622433,9773cf86-13fd-4699-a736-a2a664f9f0df,c190968f-943b-4d39-bafc-10eec87d3873,1,345.88,0.0
44c5d461-9019-499b-aeef-7bdd4a3a416e,9773cf86-13fd-4699-a736-a2a664f9f0df,ee708a1c-e69c-4b65-88aa-b58d9692da75,3,878.49,0.0
a224cdcc-ddf6-4be3-bf0e-1503af8d98ea,6c2df543-39df-4383-a65d-5c646ec6c0ab,aa679c79-9742-404d-a1e0-572c21041516,5,1407.08,0.0
8be05471-5797-459e-81bf-5daf834b21ec,6c2df543-39df-4383-a65d-5c646ec6c0ab,78fd39d8-fec1-4455-b15d-2c73642d2023,1,989.63,0.0
3b4fb37a-eb3c-4a02-b0cc-f7e0986ed282,6c2df543-39df-4383-a65d-5c646ec6c0ab,06d02b0c-dd4a-43ce-8b6b-59858773be6e,5,790.74,0.0
a3b64f01-9b55-46ad-aed0-b94fc42885a0,dfde032a-b6fe-4e95-baa0-1e0f21838853,14213dd3-7407-460f-8320-006f55cea921,1,1230.75,0.0
d10655b2-a408-4138-81f7-36c8a3f47030,dfde032a-b6fe-4e95-baa0-1e0f21838853,9b828d5f-9312-49de-8b25-2e324c8ad85d,5,112.48,0.0
76d4f2cb-0fc2-4649-ad77-8c7d16547a2f,dfde032a-b6fe-4e95-baa0-1e0f21838853,78fd39d8-fec1-4455-b15d-2c73642d2023,3,989.63,0.0
35dbc17c-daf5-4b53-b1cb-9242e8064f4c,575ce1f4-1b29-4d69-a908-dafbfc21a1f4,06d02b0c-dd4a-43ce-8b6b-59858773be6e,1,790.74,0.0
e65a03fe-10a2-49e0-99d9-43961957b838,575ce1f4-1b29-4d69-a908-dafbfc21a1f4,4452939c-59f7-45a6-b498-e3ec3220c7e1,3,456.96,0.0
a0b56c8c-0fec-446f-8544-75f9dac3fd06,a3d52cf5-6fe4-41e6-a2d9-1a0bd9b53c71,06d02b0c-dd4a-43ce-8b6b-59858773be6e,3,790.74,0.0
9bf9b047-d865-43b7-8fe1-d88cba9ff07a,a3d52cf5-6fe4-41e6-a2d9-1a0bd9b53c71,8434fddf-dbc1-49dd-9c5b-956cfb75c727,5,1054.72,0.0
9a0aec21-aafa-46e9-9ea2-4d36338f5cd7,700b49df-3ff8-4861-983e-46cadb97c180,14213dd3-7407-460f-8320-006f55cea921,2,1230.75,0.0
617490b2-8033-495a-8fb7-638b86946284,35b2933e-1a16-4eb2-854e-18d89504c2a7,aa679c79-9742-404d-a1e0-572c21041516,3,1407.08,0.0
61122734-9c9a-4bad-8e3e-a74a63b843ce,4a03dbe9-f95f-4270-8572-e633326e2695,55889ee1-b824-4b17-85f7-fad8601bd207,5,1107.03,0.0
a48cedd9-0c9d-4ff1-8f70-60998d62f11b,4a03dbe9-f95f-4270-8572-e633326e2695,ee708a1c-e69c-4b65-88aa-b58d9692da75,1,878.49,0.0
2a3fbb3c-471e-4500-b05c-b0d5aec6bc2b,4a03dbe9-f95f-4270-8572-e633326e2695,31a30a4b-b51e-41fd-b4be-be08ee9f18ec,1,1441.29,72.06
31cc7a11-b130-43a1-9f93-472e44efd733,550fbb90-631b-40d4-bf4a-499ca6fd4899,9b828d5f-9312-49de-8b25-2e324c8ad85d,4,112.48,0.0
7d3f4066-84e9-496c-95ca-c9a39da17dde,550fbb90-631b-40d4-bf4a-499ca6fd4899,06d02b0c-dd4a-43ce-8b6b-59858773be6e,3,790.74,0.0
6c33319c-f870-4679-ae9e-25682d313ee3,cb450fb9-8b65-459b-98b0-b0dcd074c44b,aa679c79-9742-404d-a1e0-572c21041516,2,1407.08,70.35
30c83ced-934f-4d4e-b48e-6a093fceaaa8,29840701-bb75-4bbb-912e-e4d29fd5a0ef,14213dd3-7407-460f-8320-006f55cea921,3,1230.75,0.0
d74bc9b2-6786-447f-9abe-aa702096e433,29840701-bb75-4bbb-912e-e4d29fd5a0ef,efb38b54-edca-4284-ad68-bd468e7d8619,1,507.23,0.0
0c0aee6d-ad0f-4e21-b90b-18507121b752,3ce737c4-77c7-4358-b677-6c7d594fb405,74624bce-5e3d-46af-95f2-088751acea9d,4,391.34,0.0
3ab0bf97-f19a-4c2c-8b99-428b7b47c489,45027165-ff93-4c1f-b610-16da9f9fd583,edf3fb34-7f60-4f94-bfc3-06213185d42a,3,306.75,15.34
3131aa6c-4941-4de7-ad24-3e2e555a9f6a,5add474b-fed8-4e03-a442-658b7e6cc784,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,0.0
dabfc330-c3a0-44e2-a333-359a8a4af231,5add474b-fed8-4e03-a442-658b7e6cc784,edf3fb34-7f60-4f94-bfc3-06213185d42a,5,306.75,0.0
a82c7e96-7bc8-4c70-936e-4f88b2523a7c,27015ab0-be26-42cd-9421-136fc3f14597,edf3fb34-7f60-4f94-bfc3-06213185d42a,4,306.75,0.0
813c6843-047e-4963-b17b-ab5ad2c0e19a,cf4c4be4-f31d-478a-92e2-3e64d1a1aa17,efb38b54-edca-4284-ad68-bd468e7d8619,4,507.23,25.36
e1057cc5-a6c8-470a-9c6c-488f756a42e7,b8160e03-d216-4dd9-bee5-32ae6ff8c322,edf3fb34-7f60-4f94-bfc3-06213185d42a,1,306.75,0.0
8670725f-9903-41f0-91d4-792f03f839d9,b8160e03-d216-4dd9-bee5-32ae6ff8c322,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,1,412.87,0.0
46e10aff-983c-42db-b13c-a637303661ed,b8160e03-d216-4dd9-bee5-32ae6ff8c322,78fd39d8-fec1-4455-b15d-2c73642d2023,5,989.63,0.0
957d124e-f8be-4cf5-bb92-82643803068b,55f71d39-861e-4eaa-b2af-5d41192f5b8d,ee708a1c-e69c-4b65-88aa-b58d9692da75,1,878.49,0.0
2ddf853a-c757-486c-9e8c-2dad67f07b92,9216b949-1b34-4e8c-aed9-14574e1dcfef,ee708a1c-e69c-4b65-88aa-b58d9692da75,5,878.49,0.0
4f18e4f8-b9ec-4919-9e1f-5d0009f23651,868ccba2-c48e-4ae5-aa73-d25d2c5793a8,06d02b0c-dd4a-43ce-8b6b-59858773be6e,5,790.74,0.0
1dfc5c5d-01d3-4e02-af62-2388ae81594e,715e30f1-3287-49ad-afce-42f3c7122fdc,efb38b54-edca-4284-ad68-bd468e7d8619,3,507.23,0.0
a4e996e4-67c5-4442-b90b-8e1f2590d3ad,e398693f-a643-4bb7-965b-169fc56ada36,9b828d5f-9312-49de-8b25-2e324c8ad85d,5,112.48,0.0
56b80b33-19b7-48bd-aa56-79f9ab9e4df3,e398693f-a643-4bb7-965b-169fc56ada36,74624bce-5e3d-46af-95f2-088751acea9d,1,391.34,0.0
15805733-43a3-45d3-8601-a25814b39af7,e398693f-a643-4bb7-965b-169fc56ada36,1499375e-a1f5-434f-a017-5647afb93f9d,1,1141.89,0.0
ad6edc7f-92a4-4e99-8797-530501eddf07,48df52d5-fc17-4edb-bc30-5c87e00cd647,c190968f-943b-4d39-bafc-10eec87d3873,2,345.88,0.0
da6854e5-705e-447d-a775-bb3ac432f717,8fbe44b2-95d9-4d26-87c3-5118423097c7,1499375e-a1f5-434f-a017-5647afb93f9d,3,1141.89,0.0
1ab0f83b-1c08-4ef1-84cc-76a4f8d729da,8fbe44b2-95d9-4d26-87c3-5118423097c7,78fd39d8-fec1-4455-b15d-2c73642d2023,3,989.63,49.48
060d8320-391f-4e8b-9310-00d5e804ae1d,0471fc2e-f876-452c-beba-bb0c6108b5df,693fc369-4866-4d58-a1ad-5b4b53313d31,1,62.19,3.11
5a80e568-9a93-4474-82aa-aa3099d018fb,0471fc2e-f876-452c-beba-bb0c6108b5df,aa679c79-9742-404d-a1e0-572c21041516,2,1407.08,0.0
2db3646a-619d-442e-8714-44494f39d9c5,657f6ef8-b912-4afb-b4f7-a52f8ebe9ad5,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,3,811.19,0.0
55b70892-ead5-4c58-bcd2-445f12eccbdd,84a2ab33-74ab-4be1-94cb-faa41553b8f1,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,2,412.87,0.0
62d70aca-e389-4f04-8ca5-88de7137046e,84a2ab33-74ab-4be1-94cb-faa41553b8f1,693fc369-4866-4d58-a1ad-5b4b53313d31,3,62.19,0.0
3912b99a-3472-4889-8fb0-b7e58aaaccf3,84a2ab33-74ab-4be1-94cb-faa41553b8f1,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
7a64b4ab-c52e-4a65-97ad-3953ebfa5fa7,5b62ec3f-d52a-4bc3-ab40-db250e5378af,c190968f-943b-4d39-bafc-10eec87d3873,1,345.88,0.0
65bbe4bb-a97e-4694-87da-9e5756f4f876,b56c504b-46b9-43ab-b1db-4ee8bec1e352,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
8af9dafd-7cf4-459a-afb1-c8127eecd312,b56c504b-46b9-43ab-b1db-4ee8bec1e352,1499375e-a1f5-434f-a017-5647afb93f9d,4,1141.89,0.0
300ec02c-db2f-4e77-a31d-093d69d14cae,2dbf3c71-cee6-4af6-aabe-c84561e3ebf4,aa679c79-9742-404d-a1e0-572c21041516,3,1407.08,70.35
19f7e4b6-9b49-47f1-9c79-7a913846b546,2dbf3c71-cee6-4af6-aabe-c84561e3ebf4,9b828d5f-9312-49de-8b25-2e324c8ad85d,3,112.48,0.0
d4eafc4a-2ebe-4cd5-8708-a98d6341dd76,2f14c869-0c44-4583-9f5b-e269bc84b172,4452939c-59f7-45a6-b498-e3ec3220c7e1,2,456.96,0.0
d416c425-850d-4201-9d97-d050c235c812,2f14c869-0c44-4583-9f5b-e269bc84b172,74624bce-5e3d-46af-95f2-088751acea9d,5,391.34,0.0
184653d4-65f1-4c85-addb-cb788d030a34,2f14c869-0c44-4583-9f5b-e269bc84b172,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
